ID_sub_SLS,kode_wilayah,kode_provinsi,nama_provinsi,kode_kabupaten,nama_kabupaten,kode_kecamatan,nama_kecamatan,kode_desa,nama_desa,kode_SLS,nama_SLS
3279030006001100    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0011,RT 004 RW 003 DUSUN GUDANG
3279030006001200    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0012,RT 001 RW 004 DUSUN GUDANG
3279030006001300    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0013,RT 002 RW 004 DUSUN GUDANG
3279030006001400    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0014,RT 003 RW 004 DUSUN GUDANG
3279030006001500    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0015,RT 004 RW 004 DUSUN GUDANG
3279030006001600    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0016,RT 005 RW 004 DUSUN GUDANG
3279030006001700    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0017,RT 001 RW 005 DUSUN JADIMULYA
3279030006001800    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0018,RT 002 RW 005 DUSUN JADIMULYA
3279030006001900    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0019,RT 003 RW 005 DUSUN JADIMULYA
3279030006002000    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0020,RT 004 RW 005 DUSUN JADIMULYA
3279030006002100    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0021,RT 001 RW 006 DUSUN JADIMULYA
3279030006002200    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0022,RT 002 RW 006 DUSUN JADIMULYA
3279030006002300    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0023,RT 003 RW 006 DUSUN JADIMULYA
3279030006002400    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0024,RT 004 RW 006 DUSUN JADIMULYA
3279030006002500    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0025,RT 001 RW 007 DUSUN JADIMULYA
3279030006002600    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0026,RT 002 RW 007 DUSUN JADIMULYA
3279030006002700    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0027,RT 003 RW 007 DUSUN JADIMULYA
3279030006002800    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0028,RT 004 RW 007 DUSUN JADIMULYA
3279030006002900    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0029,RT 001 RW 008 DUSUN JADIMULYA
3279030006003000    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0030,RT 002 RW 008 DUSUN JADIMULYA
3279030006003100    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0031,RT 003 RW 008 DUSUN JADIMULYA
3279030006003200    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0032,RT 004 RW 008 DUSUN JADIMULYA
3279030006003300    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0033,RT 001 RW 009 DUSUN
3279030006003400    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0034,RT 002 RW 009 DUSUN
3279030006003500    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0035,RT 003 RW 009 DUSUN
3279030006003600    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0036,RT 004 RW 009 DUSUN
3279030006003700    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0037,RT 005 RW 009 DUSUN
3279030006003800    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0038,RT 001 RW 010 DUSUN
3279030006003900    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0039,RT 002 RW 010 DUSUN
3279030006004000    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0040,RT 003 RW 010 DUSUN
3279030006004100    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0041,RT 004 RW 010 DUSUN
3279030006004200    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0042,RT 005 RW 010 DUSUN
3279030006004300    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0043,RT 001 RW 011 DUSUN
3279030006004400    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0044,RT 002 RW 011 DUSUN
3279030006004500    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0045,RT 003 RW 011 DUSUN
3279030006004600    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0046,RT 004 RW 011 DUSUN
3279030006004700    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0047,RT 005 RW 011 DUSUN
3279030006004800    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0048,RT 001 RW 012 DUSUN
3279030006004900    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0049,RT 002 RW 012 DUSUN
3279030006005000    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0050,RT 003 RW 012 DUSUN
3279030006005100    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0051,RT 004 RW 012 DUSUN
3279030006005200    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0052,RT 005 RW 012 DUSUN
3279030006005300    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0053,RT 006 RW 012 DUSUN
3279030006005400    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0054,RT 007 RW 012 DUSUN
3279030006005500    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0055,RT 001 RW 013 DUSUN
3279030006005600    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0056,RT 002 RW 013 DUSUN
3279030006005700    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0057,RT 003 RW 013 DUSUN
3279030006005800    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0058,RT 004 RW 013 DUSUN
3279030006005900    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0059,RT 005 RW 013 DUSUN
3279030006006000    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0060,RT 006 RW 013 DUSUN
3279030006006100    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0061,RT 001 RW 014 DUSUN TANJUNG SUKUR
3279030006006200    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0062,RT 002 RW 014 DUSUN TANJUNG SUKUR
3279030006006300    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0063,RT 003 RW 014 DUSUN TANJUNG SUKUR
3279030006006400    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0064,RT 004 RW 014 DUSUN TANJUNG SUKUR
3279030006006500    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0065,RT 005 RW 014 DUSUN TANJUNG SUKUR
3279030006006600    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0066,RT 001 RW 015 DUSUN TANJUNG SUKUR
3279030006006700    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0067,RT 002 RW 015 DUSUN TANJUNG SUKUR
3279030006006800    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0068,RT 003 RW 015 DUSUN TANJUNG SUKUR
3279030006006900    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0069,RT 004 RW 015 DUSUN TANJUNG SUKUR
3279030006007000    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0070,RT 005 RW 015 DUSUN TANJUNG SUKUR
3279030006007100    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0071,RT 001 RW 016 DUSUN TANJUNG SUKUR
3279030006007200    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0072,RT 002 RW 016 DUSUN TANJUNG SUKUR
3279030006007300    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0073,RT 003 RW 016 DUSUN TANJUNG SUKUR
3279030006007400    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0074,RT 004 RW 016 DUSUN TANJUNG SUKUR
3279030006007500    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0075,RT 005 RW 016 DUSUN TANJUNG SUKUR
3279030006007600    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0076,RT 001 RW 017 DUSUN TANJUNG SUKUR
3279030006007700    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0077,RT 002 RW 017 DUSUN TANJUNG SUKUR
3279030006007800    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0078,RT 003 RW 017 DUSUN TANJUNG SUKUR
3279030006007900    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0079,RT 004 RW 017 DUSUN TANJUNG SUKUR
3279030006008000    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0080,RT 001 RW 018 DUSUN PANGADEGAN
3279030006008100    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0081,RT 002 RW 018 DUSUN PANGADEGAN
3279030006008200    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0082,RT 003 RW 018 DUSUN PANGADEGAN
3279030006008300    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0083,RT 004 RW 018 DUSUN PANGADEGAN
3279030006008400    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0084,RT 005 RW 018 DUSUN PANGADEGAN
3279030006008500    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0085,RT 006 RW 018 DUSUN PANGADEGAN
3279030006008600    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0086,RT 007 RW 018 DUSUN PANGADEGAN
3279030006008700    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0087,RT 008 RW 018 DUSUN PANGADEGAN
3279030006008800    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0088,RT 001 RW 019 DUSUN PANGADEGAN
3279030006008900    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0089,RT 002 RW 019 DUSUN PANGADEGAN
3279030006009000    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0090,RT 003 RW 019 DUSUN PANGADEGAN
3279030006009100    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0091,RT 004 RW 019 DUSUN PANGADEGAN
3279030006009200    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0092,RT 005 RW 019 DUSUN PANGADEGAN
3279030006009300    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0093,RT 006 RW 019 DUSUN PANGADEGAN
3279030006500100    ,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,5001,KOMPLEK PASAR BANJAR
3279030007000100    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0001,RT 001 RW 001 DUSUN SUKAMULYA
3279030007000200    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0002,RT 002 RW 001 DUSUN SUKAMULYA
3279030007000300    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0003,RT 003 RW 001 DUSUN SUKAMULYA
3279030007000400    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0004,RT 004 RW 001 DUSUN SUKAMULYA
3279030007000500    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0005,RT 005 RW 002 DUSUN SUKAMULYA
3279030007000600    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0006,RT 006 RW 002 DUSUN SUKAMULYA
3279030007000700    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0007,RT 007 RW 002 DUSUN SUKAMULYA
3279030007000800    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0008,RT 001 RW 003 DUSUN SUKAHURIP
3279030007000900    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0009,RT 002 RW 003 DUSUN SUKAHURIP
3279030007001000    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0010,RT 003 RW 003 DUSUN SUKAHURIP
3279030007001100    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0011,RT 004 RW 003 DUSUN SUKAHURIP
3279030007001200    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0012,RT 005 RW 003 DUSUN SUKAHURIP
3279030007001300    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0013,RT 006 RW 004 DUSUN SUKAHURIP
3279030007001400    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0014,RT 007 RW 004 DUSUN SUKAHURIP
3279030007001500    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0015,RT 008 RW 004 DUSUN SUKAHURIP
3279030007001600    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0016,RT 009 RW 004 DUSUN SUKAHURIP
3279030007001700    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0017,RT 001 RW 005 DUSUN MUKTIASIH
3279030007001800    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0018,RT 002 RW 005 DUSUN MUKTIASIH
3279030007001900    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0019,RT 003 RW 006 DUSUN MUKTIASIH
3279030007002000    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0020,RT 004 RW 006 DUSUN MUKTIASIH
3279030007002100    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0021,RT 001 RW 007 DUSUN GIRIMUKTI
3279030007002200    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0022,RT 002 RW 007 DUSUN GIRIMUKTI
3279030007002300    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0023,RT 003 RW 008 DUSUN GIRIMUKTI
3279030007002400    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0024,RT 004 RW 008 DUSUN GIRIMUKTI
3279030007002500    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0025,RT 001 RW 009 DUSUN TEMBUNGKERTA
3279030007002600    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0026,RT 002 RW 009 DUSUN TEMBUNGKERTA
3279030007002700    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0027,RT 003 RW 010 DUSUN TEMBUNGKERTA
3279030007002800    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0028,RT 004 RW 010 DUSUN TEMBUNGKERTA
3279030007002900    ,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0029,RT 005 RW 010 DUSUN TEMBUNGKERTA
3279030008000100    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0001,RT 001 RW 001 DUSUN PANANJUNG BARAT
3279030008000200    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0002,RT 002 RW 001 DUSUN PANANJUNG BARAT
3279030008000300    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0003,RT 003 RW 001 DUSUN PANANJUNG BARAT
3279030008000400    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0004,RT 004 RW 001 DUSUN PANANJUNG BARAT
3279030008000500    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0005,RT 005 RW 001 DUSUN PANANJUNG BARAT
3279030008000600    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0006,RT 006 RW 002 DUSUN PANANJUNG BARAT
3279030008000700    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0007,RT 007 RW 002 DUSUN PANANJUNG BARAT
3279030008000800    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0008,RT 008 RW 002 DUSUN PANANJUNG BARAT
3279030008000900    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0009,RT 009 RW 002 DUSUN PANANJUNG BARAT
3279030008001000    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0010,RT 010 RW 002 DUSUN PANANJUNG BARAT
3279030008001100    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0011,RT 011 RW 002 DUSUN PANANJUNG BARAT
3279030008001200    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0012,RT 012 RW 003 DUSUN PANANJUNG
3279030008001300    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0013,RT 013 RW 003 DUSUN PANANJUNG
3279030008001400    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0014,RT 014 RW 003 DUSUN PANANJUNG
3279030008001500    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0015,RT 015 RW 003 DUSUN PANANJUNG
3279030008001600    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0016,RT 016 RW 004 DUSUN PANANJUNG
3279030008001700    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0017,RT 017 RW 004 DUSUN PANANJUNG
3279030008001800    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0018,RT 018 RW 004 DUSUN PANANJUNG
3279030008001900    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0019,RT 019 RW 004 DUSUN PANANJUNG
3279030008002000    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0020,RT 020 RW 005 DUSUN PANANJUNG
3279030008002100    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0021,RT 021 RW 005 DUSUN PANANJUNG
3279030008002200    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0022,RT 022 RW 005 DUSUN PANANJUNG
3279030008002300    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0023,RT 023 RW 005 DUSUN PANANJUNG
3279030008002400    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0024,RT 024 RW 006 DUSUN PANANJUNG TIMUR
3279030008002500    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0025,RT 025 RW 006 DUSUN PANANJUNG TIMUR
3279030008002600    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0026,RT 026 RW 006 DUSUN PANANJUNG TIMUR
3279030008002700    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0027,RT 027 RW 006 DUSUN PANANJUNG TIMUR
3279030008002800    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0028,RT 028 RW 006 DUSUN PANANJUNG TIMUR
3279030008002900    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0029,RT 029 RW 007 DUSUN PANANJUNG TIMUR
3279030008003000    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0030,RT 030 RW 007 DUSUN PANANJUNG TIMUR
3279030008003100    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0031,RT 031 RW 007 DUSUN PANANJUNG TIMUR
3279030008003200    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0032,RT 032 RW 007 DUSUN PANANJUNG TIMUR
3279030008003300    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0033,RT 033 RW 008 DUSUN SINARGALIH
3279030008003400    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0034,RT 034 RW 008 DUSUN SINARGALIH
3279030008003500    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0035,RT 035 RW 008 DUSUN SINARGALIH
3279030008003600    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0036,RT 036 RW 008 DUSUN SINARGALIH
3279030008003700    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0037,RT 037 RW 008 DUSUN SINARGALIH
3279030008003800    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0038,RT 038 RW 008 DUSUN SINARGALIH
3279030008003900    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0039,RT 039 RW 009 DUSUN SINARGALIH
3279030008004000    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0040,RT 040 RW 009 DUSUN SINARGALIH
3279030008004100    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0041,RT 041 RW 009 DUSUN SINARGALIH
3279030008004200    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0042,RT 042 RW 009 DUSUN SINARGALIH
3279030008100100    ,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,1001,HAMPARAN PERKEBUNAN KARET
3279040001000100    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0001,RT 001 RW 001 DUSUN
3279040001000200    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0002,RT 002 RW 001 DUSUN
3279040001000300    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0003,RT 003 RW 001 DUSUN
3279040001000400    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0004,RT 004 RW 001 DUSUN
3279040001000500    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0005,RT 005 RW 001 DUSUN
3279040001000600    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0006,RT 001 RW 002 DUSUN
3279040001000700    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0007,RT 002 RW 002 DUSUN
3279040001000800    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0008,RT 003 RW 002 DUSUN
3279040001000900    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0009,RT 004 RW 002 DUSUN
3279040001001000    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0010,RT 005 RW 002 DUSUN
3279040001001100    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0011,RT 001 RW 003 DUSUN
3279040001001200    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0012,RT 002 RW 003 DUSUN
3279040001001300    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0013,RT 003 RW 003 DUSUN
3279040001001400    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0014,RT 004 RW 003 DUSUN
3279040001001500    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0015,RT 005 RW 003 DUSUN
3279040001001600    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0016,RT 001 RW 004 DUSUN
3279040001001700    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0017,RT 002 RW 004 DUSUN
3279040001001800    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0018,RT 003 RW 004 DUSUN
3279040001001900    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0019,RT 004 RW 004 DUSUN
